url,zone,days,total invested,deposits number,TopListPrc,monitors number,design,text,licence,forums,reviews,listings,firstLap,plans
cryptovo.net,net,-1,20,1,50,2,10,1,1,2,0,0.00,-1,4.0
primecapitals.club_old_version,club_old_version,10,-1,-1,-1,-1,9,8,1,4,0,-1,1,7.2
neohash.biz,biz,12,37,2,100,4,11,0,1,16,1,0.00,-1,4.1
hourunion.com,com,-1,13465,933,68.97,29,1,0,1,8,0,75.00,-1,25.92
calisthour.biz,biz,15,3528,251,83.33,12,12,8,1,6,0,0.00,1,50.88
geminy.site,site,-1,-1,-1,-1,-1,13,10,1,0,0,-1,-1,62.4
leader-bet.online,online,108,-1,-1,0,1,7,0,1,0,1,0.00,0,1.2
legal-industries.com,com,236,-1,-1,0,1,0,0,1,2,2,0.00,0,0.3
magic-profit.biz,biz,12,100,4,100,10,2,22,1,8,0,0.00,0,10.0
firstforextrader.com,com,25,7101,108,87.5,16,0,0,1,18,4,0.00,0,2.0
kinginvestment.pw,pw,-1,-1,-1,50,2,4,3,1,5,0,0.00,-1,-1
justpaid.surf,surf,-1,-1,-1,50,2,19,15,1,5,0,0.00,-1,250.0
weenbitcoin.com,com,-1,1108,149,100,2,83,3,1,6,0,0.00,-1,70.0
cryptoria.cc,cc,4,1924,59,84.62,13,2,0,1,16,2,0.00,1,3.0
roicoin.biz,biz,26,4475,317,100,13,3,1,1,9,0,0.00,1,7.2
fork-bet.com,com,35,10,1,100,1,2,0,1,1,0,0.00,-1,1.93
bitcollective.cc,cc,5,200,8,100,2,1,84,1,6,0,0.00,0,10.0
future-destination.company,company,34,170,4,100,3,2,0,1,1,0,0.00,1,0.9
bitcoinboom.club,club,-1,-1,-1,-1,-1,134,108,1,0,0,-1,-1,72.0
perfect-infest.live,live,-1,-1,-1,100,1,4,0,1,0,0,0.00,-1,10.0
coincircle.icu,icu,-1,-1,-1,-1,-1,155,111,1,0,0,-1,-1,28.0
recordpaying.info,info,-1,-1,-1,-1,-1,40,42,1,5,0,-1,-1,80.0
logicfund.pw,pw,-1,-1,-1,-1,-1,21,10,1,5,0,-1,-1,7.0
bitzfuse.com,com,29,-1,-1,100,3,5,0,1,1,0,0.00,0,7.5
finexcrypto.com,com,21,-1,-1,100,3,2,0,1,4,1,0.00,1,3.0
purion-invest.com,com,-1,-1,-1,-1,-1,12,16,1,0,0,-1,-1,4.0
ebicoinvest.com,com,57,140,7,100,6,2,5,1,17,0,0.00,1,5.04
bitaviation.biz,biz,3,359,24,100,1,4,3,1,0,0,0.00,1,4.62
coinsmex.biz,biz,61,5011,406,100,11,34,13,1,8,1,0.00,1,7.2
erevant.com,com,5,-1,-1,100,1,1,11,0,0,0,0.00,1,38.0
earnestate.com,com,-1,-1,-1,-1,-1,12,10,1,5,0,-1,-1,5.0
dogex.ltd,ltd,32,-1,-1,-1,-1,0,1,0,1,0,-1,1,20.0
capitalinvest-trade.com,com,22,225,7,100,4,1,22,1,5,0,0.00,0,4.0
makefuture.services,services,-1,-1,-1,-1,-1,18,61,1,0,0,-1,-1,44.0
elsa.fund,fund,48,1917,58,75,12,0,0,1,13,7,0.00,1,5.0
bombich.space,space,7,37,8,100,3,3,1,0,1,2,0.00,1,10.0
alveo.online,online,23,-1,-1,-1,-1,1,2,1,2,0,-1,-1,12.0
rinkobow.com,com,-1,-1,-1,-1,-1,6,1,1,1,0,-1,-1,13.71
bitpaying.icu,icu,-1,-1,-1,-1,-1,234,154,1,0,0,-1,-1,63.2
ultimate-margin.com,com,43,4762,66,60,15,3,3,1,15,4,0.00,1,2.0
legiontrade.top,top,-1,-1,-1,-1,-1,146,61,1,0,0,-1,-1,29.6
lendera.top,top,-1,-1,-1,-1,-1,65,107,1,0,0,-1,-1,72.8
gaindollars.info,info,-1,-1,-1,-1,-1,14,122,1,0,0,-1,-1,20.0
bingoinvest.icu,icu,-1,-1,-1,50,2,4,2,1,6,0,0.00,-1,-1
theroyals.pro,pro,-1,-1,-1,50,2,10,0,1,6,0,0.00,-1,-1
privatinvestor.biz,biz,-1,162,22,100,1,36,20,1,7,0,0.00,-1,48.0
hourbull.com,com,-1,134731,9650,20,30,5,0,1,18,3,245.00,-1,34.8
freggs.biz,biz,77,5907,93,91.67,12,1,0,1,19,1,0.00,1,6.5
astellia.site,site,-1,-1,-1,0,1,6,1,1,0,0,0.00,-1,50.0
nanocoins.biz,biz,20,1272,121,100,12,2,2,1,6,0,0.00,1,6.0
rainhour.biz,biz,36,12261,840,87.5,16,25,13,1,8,1,19.00,1,7.2
betcoins.icu,icu,-1,-1,-1,50,2,14,11,1,6,0,0.00,-1,100.0
reymelfinance.pw,pw,-1,-1,-1,-1,-1,134,108,1,0,0,-1,-1,40.8
rockcash.xyz,xyz,-1,-1,-1,50,2,10,33,1,6,0,0.00,-1,150.0
bi0tech.club,club,-1,17285,20,100,2,23,4,1,0,0,0.00,-1,10.08
bitsbot.top,top,-1,-1,-1,-1,-1,10,12,1,0,0,-1,-1,40.0
investium.icu,icu,-1,-1,-1,-1,-1,155,109,1,0,0,-1,-1,34.4
oldridge.fund,fund,14,11461,179,76.47,34,0,0,0,12,20,100.00,0,6.0
playfund.info,info,-1,-1,-1,-1,-1,19,14,1,6,0,-1,-1,140.0
profitex.top,top,-1,-1,-1,-1,-1,99,87,1,0,0,-1,-1,24.8
forextradereturns.com,com,12,-1,-1,-1,-1,0,2,0,0,0,-1,1,60.0
trusted-funds.icu,icu,-1,-1,-1,-1,-1,99,86,1,0,0,-1,-1,58.4
toltec.capital,capital,76,-1,-1,-1,-1,0,0,0,1,0,-1,0,0.2
easyinvestbot.com,com,-1,610,76,100,1,2,3,1,7,0,0.00,-1,70.0
meedex.net,net,151,-1,-1,-1,-1,0,0,0,2,0,-1,-1,0.5
s77.io,io,19,3052,115,71.43,7,0,0,0,2,3,0.00,1,18.0
bitaim.biz,biz,5,245,7,66.67,3,0,4,1,0,0,0.00,1,3.84
dollpaying.club,club,-1,-1,-1,-1,-1,26,23,1,6,0,-1,-1,50.0
topgrains.farm,farm,22,640,9,100,5,18,5,1,1,0,0.00,-1,1.14
kornel.top,top,-1,-1,-1,-1,-1,55,46,1,0,0,-1,-1,82.4
miegold.top,top,-1,-1,-1,-1,-1,69,38,1,0,0,-1,-1,15.2
bit-choko.com,com,-1,-1,-1,-1,-1,2,29,1,2,0,-1,-1,10.0
infiniti.pw,pw,4,365,46,50,2,232,4,1,0,0,0.00,1,8.0
perfecthour.biz,biz,-1,115,7,100,15,21,0,1,6,0,0.00,-1,64.32
take-me.biz,biz,30,-1,-1,-1,-1,0,0,1,0,0,-1,1,10.0
energy-freedom.com,com,17,9799,239,71.43,21,0,0,1,17,9,10.00,0,5.0
hourkind.club,club,-1,-1,-1,-1,-1,58,43,1,0,0,-1,-1,60.0
global-bet.me,me,16,1141,41,68.75,16,17,0,1,5,13,0.00,-1,5.1
highprofits.top,top,-1,-1,-1,-1,-1,99,55,1,0,0,-1,-1,77.6
ebitcoinpremium.com,com,4,779,89,100,1,82,79,1,7,0,0.00,1,9.6
zetcrypto.top,top,-1,-1,-1,-1,-1,111,87,1,0,0,-1,-1,20.0
bitsmartr.top,top,-1,-1,-1,-1,-1,234,235,1,0,0,-1,-1,24.8
onlyfund.club,club,-1,-1,-1,-1,-1,77,70,1,0,0,-1,-1,56.0
fastbitearn.icu,icu,-1,-1,-1,-1,-1,21,0,1,0,0,-1,-1,122.0
maxcoin.biz,biz,5,332,22,93.33,15,17,0,1,15,0,0.00,1,28.8
ultratrading.io,io,8,-1,-1,50,2,0,2,0,1,0,0.00,0,8.0
pokerfund.club,club,-1,-1,-1,50,2,16,12,1,1,0,0.00,-1,320.0
goldplan.pw,pw,-1,-1,-1,50,2,20,10,1,6,0,0.00,-1,-1
cardream.biz,biz,8,3272,50,66.67,3,0,0,1,3,1,0.00,1,3.0
hourlyelite.com,com,-1,-1,-1,-1,-1,1,0,1,5,0,-1,-1,5.0
coinsbay.biz,biz,22,3199,214,100,9,33,57,1,7,0,0.00,1,7.2
premiumdeposit.icu,icu,-1,-1,-1,0,1,16,431,1,7,0,0.00,-1,212.0
bitonic.biz,biz,22,408,11,75,4,8,91,1,3,1,0.00,-1,11.0
perfectprofit.top,top,-1,-1,-1,50,2,40,41,1,6,0,0.00,-1,200.0
bitrex.cc,cc,3,-1,-1,100,3,3,0,1,0,2,0.00,1,50.0
vt001.club,club,312,-1,-1,0,1,0,0,0,0,1,400.00,-1,0.5
malina.work,work,2,-1,-1,0,1,6,0,0,3,0,0.00,1,50.0
investgoldtower.com,com,-1,679,71,100,1,17,24,1,7,0,0.00,-1,26.4
hexogen.top,top,-1,-1,-1,-1,-1,77,69,1,0,0,-1,-1,96.0
coinbomb.top,top,-1,-1,-1,-1,-1,21,31,1,0,0,-1,-1,9.4
fundspro.top,top,-1,-1,-1,-1,-1,88,57,1,0,0,-1,-1,43.2
earningstreak.com,com,2,-1,-1,100,1,0,0,1,1,0,0.00,0,7.0
rakefund.pw,pw,-1,-1,-1,-1,-1,55,22,1,5,0,-1,-1,55.0
defalis.com,com,8,671,24,0,1,0,0,0,0,0,0.00,-1,5.0
bitpush.cc,cc,7,10,2,100,1,6,9,0,9,0,0.00,-1,5.1
kayron.biz,biz,53,49063,880,81.25,16,4,10,1,10,4,0.00,1,3.0
master-profits.com,com,-1,93,13,100,2,4,2,1,6,0,0.00,-1,51.43
prominat.company,company,-1,-1,-1,100,1,3,2,1,9,0,0.00,-1,7.0
bitplaza.info,info,-1,-1,-1,-1,-1,18,54,1,0,0,-1,-1,93.6
4xglobal.trade,trade,8,5236,100,78.26,23,4,4,1,15,8,0.00,-1,2.0
nyava.info,info,14,-1,-1,100,1,1,0,1,2,0,0.00,0,0.8
swellhillcapital.com,com,9,50,1,100,1,21,0,1,0,0,0.00,0,3.0
crypto-btc-trade.com,com,14,2200,87,87.5,8,751,460,1,4,0,0.00,1,1.5
extramining.io,io,26,-1,-1,-1,-1,0,13,1,1,0,-1,0,10.0
goldenrush.website,website,-1,-1,-1,-1,-1,17,11,1,0,0,-1,-1,18.0
bitcoinforever.biz,biz,-1,970,148,100,1,234,233,1,8,0,0.00,-1,180.0
airhourly.club,club,-1,-1,-1,-1,-1,47,15,1,5,0,-1,-1,160.0
betfond.icu,icu,-1,-1,-1,-1,-1,134,100,1,0,0,-1,-1,92.0
fun-fair.club,club,1,103,18,100,2,1,0,0,1,1,0.00,0,8.0
tengri.space,space,20,-1,-1,-1,-1,6,0,1,6,0,-1,0,0.23
hourly-profit5.com,com,54,-1,-1,-1,-1,1,1,1,1,0,-1,1,3.6
bitschain.net,net,7,685,18,77.78,18,2,1,1,18,1,0.00,0,6.0
kirkfeltglobal.com,com,-1,-1,-1,-1,-1,8,4,1,1,0,-1,-1,5.0
crownbit.cc,cc,6,2538,194,80,10,0,1,1,17,1,0.00,1,1.44
lacrypto.one,one,4,-1,-1,100,2,2,0,1,0,0,0.00,0,15.0
bitalpha.biz,biz,59,88800,1231,77.42,31,11,0,0,14,6,0.00,1,4.0
borexfinance.com,com,-1,668,82,100,1,21,32,1,7,0,0.00,-1,51.43
lucy.bz,bz,37,2315,34,100,5,1,1,1,12,2,0.00,1,777
latypay.com-L800008,com-L800008,41,4721,61,50,4,2,0,0,0,4,0.00,-1,2.0
max-profit.club,club,-1,-1,-1,-1,-1,12,107,1,0,0,-1,-1,36.0
dailyprofit.club,club,-1,3151,8,100,5,7,10,1,9,0,0.00,-1,4.0
bits-airdrop.club,club,-1,-1,-1,-1,-1,19,0,1,6,0,-1,-1,-1
quanteq.top,top,-1,-1,-1,-1,-1,234,153,1,0,0,-1,-1,43.2
brithours.icu,icu,-1,-1,-1,-1,-1,62,34,1,0,0,-1,-1,26.0
fundatia.co,co,31,-1,-1,100,1,2,143,1,1,0,0.00,1,14.88
dorrix.biz,biz,29,3401,100,75,28,7,14,1,18,0,0.00,1,1.7
reymelmining.net,net,-1,-1,-1,-1,-1,69,53,1,0,0,-1,-1,24.0
trainfunds.com,com,-1,-1,-1,-1,-1,14,8,1,1,0,-1,-1,48.0
cashtoday.pro,pro,-1,-1,-1,50,2,18,12,1,6,0,0.00,-1,-1
fundpower.top,top,-1,-1,-1,50,2,15,16,1,6,0,0.00,-1,150.0
investmenow.com,com,-1,889,110,100,1,6,4,1,7,0,0.00,-1,70.0
bonafast.top,top,-1,-1,-1,-1,-1,155,107,1,0,0,-1,-1,72.8
albitzone.io,io,7,439,16,100,4,1,2,1,1,0,0.00,-1,10.0
instantfruits.io,io,90,471,12,100,5,751,491,1,17,0,0.00,1,2.0
cpiclub.co,co,164,1668,46,20,5,0,0,0,8,2,189.00,1,1.0
zarymoney.info,info,-1,-1,-1,-1,-1,31,24,1,6,0,-1,-1,260.0
ecopaying.club,club,-1,-1,-1,-1,-1,47,33,1,7,0,-1,-1,29.0
dazzfunds.com,com,-1,-1,-1,-1,-1,7,50,1,4,0,-1,-1,5.0
nodebay.io,io,28,48049,151,80.65,31,0,4,1,17,5,100.00,1,8.0
btc30minutes.com,com,52,-1,-1,80,5,1,7,1,2,0,0.00,0,777
ztrade.info,info,95,7151,49,72.73,22,1,0,0,10,14,0.00,-1,0.89
loan-inwest.com,com,74,-1,-1,100,3,1,0,1,13,0,0.00,0,0.9
superearning.club,club,-1,-1,-1,-1,-1,16,16,1,0,0,-1,-1,84.0
trade-ing.biz,biz,5,930,12,100,3,0,0,1,4,1,0.00,1,3.0
dollar-bank.club,club,-1,-1,-1,-1,-1,35,57,1,0,0,-1,-1,9.6
coinearners.icu,icu,-1,-1,-1,-1,-1,10,12,1,0,0,-1,-1,4.0
investgar.com,com,-1,537,64,100,1,7,5,1,7,0,0.00,-1,26.4
takafulprofit.com,com,151,-1,-1,-1,-1,0,0,0,1,0,-1,-1,0.8
latypay.com-L700007,com-L700007,43,4721,61,60,5,3,3,0,0,4,0.00,1,15.0
celsius7.com,com,3,75,8,100,4,77,63,1,17,0,0.00,0,27.6
fasterpay.club,club,-1,30,3,100,2,43,12,1,0,0,0.00,-1,4.0
latypay.com-L100001,com-L100001,77,4721,61,50,2,2,1,0,0,1,0.00,-1,2.77
latypay.com-L500005,com-L500005,51,4721,61,50,4,3,1,0,0,4,0.00,1,48.0
latypay.com-wally,com-wally,53,4721,61,50,4,0,0,0,0,2,0.00,-1,4.11
incomemission.pw,pw,-1,-1,-1,50,2,11,9,1,6,0,0.00,-1,88.0
luckycapital.surf,surf,-1,-1,-1,50,2,12,13,1,6,0,0.00,-1,-1
wullex.com,com,38,29654,208,78.57,14,0,0,1,17,7,0.00,1,6.0
modern-invest.biz,biz,14,80,8,85.71,7,72,0,1,8,0,0.00,0,6.0
basicearn.biz,biz,8,1904,135,100,11,16,13,1,6,0,0.00,1,64.32
instanthours.info,info,-1,-1,-1,-1,-1,12,0,1,7,0,-1,-1,38.4
bitbit.pw,pw,7,-1,-1,100,1,2,0,1,17,0,0.00,-1,4.0
shoto-btc.com,com,-1,-1,-1,-1,-1,2,13,1,7,0,-1,-1,4.7
ecsmart.biz,biz,-1,-1,-1,100,4,17,11,1,1,0,0.00,-1,11.84
coleria.online,online,2,275,36,66.67,3,6,0,1,1,1,0.00,1,50.0
optionbitco.biz,biz,-1,308,44,100,1,7,4,1,7,0,0.00,-1,26.4
tokenfund.pw,pw,-1,-1,-1,-1,-1,53,66,1,6,0,-1,-1,34.4
bellpaying.club,club,-1,-1,-1,-1,-1,28,34,1,6,0,-1,-1,20.0
roboforex.tech,tech,252,-1,-1,50,2,4,0,1,0,2,0.00,-1,777
btc24.biz,biz,22,3500,42,72.73,11,4,4,1,19,2,0.00,0,5.0
forexenergy.icu,icu,-1,-1,-1,50,2,32,30,1,6,0,0.00,-1,322.0
fastgold.club,club,-1,-1,-1,50,2,47,14,1,6,0,0.00,-1,195.0
billia.ltd,ltd,3,-1,-1,100,3,9,4,1,5,0,0.00,0,2.0
akaigo.co,co,3,426,43,100,3,18,42,1,6,1,0.00,1,4.38
dermento.com,com,-1,203,22,33.33,3,4,2,1,6,1,0.00,-1,36.0
bultruckltd.com,com,4,2565,76,71.43,7,0,0,0,9,2,0.00,1,3.0
persistent.site,site,-1,-1,-1,0,1,0,0,0,0,0,0.00,-1,8.0
athenabitcoin.ltd,ltd,6,1294,26,66.67,3,1,0,1,4,1,0.00,0,10.0
bitnutty.cc,cc,3,1475,18,83.33,6,0,37,1,6,2,0.00,1,3.6
coinmagnet.biz,biz,5,598,35,80,5,8,1,1,9,0,0.00,1,26.4
galahyip.com,com,10,213,21,100,1,0,0,1,1,0,0.00,1,11.2
primalchain.io,io,17,3289,10,100,4,9,48,1,16,0,0.00,-1,8.0
cryptostar.online,online,-1,-1,-1,-1,-1,85,75,1,1,0,-1,-1,4.0
bicash.cc,cc,43,-1,-1,80,5,8,34,1,6,0,15.00,1,11.0
relaxeasy.club,club,28,24613,170,100,5,730,0,1,1,1,0.00,1,2.0
bitgain.online,online,-1,-1,-1,-1,-1,111,86,1,0,0,-1,-1,24.0
wizardforex.casa,casa,-1,-1,-1,50,2,38,0,1,6,0,0.00,-1,120.0
instantbank.icu,icu,-1,-1,-1,50,2,22,21,1,6,0,0.00,-1,-1
pumpinvest.com,com,34,-1,-1,0,1,1,0,1,0,1,0.00,1,1.6
prosperitycommerce.com,com,-1,-1,-1,-1,-1,2,1,1,6,0,-1,-1,8.0
wishbtc.com,com,-1,-1,-1,33.33,3,4,20,1,8,0,22.00,-1,500.0
coin-busines.com,com,-1,306,54,85.71,7,9,6,1,6,0,0.00,-1,70.0
bitwestern.pw,pw,-1,-1,-1,-1,-1,88,56,1,0,0,-1,-1,128.0
britex.top,top,-1,-1,-1,-1,-1,69,37,1,0,0,-1,-1,15.2
orenpaying.info,info,-1,-1,-1,-1,-1,21,9,1,2,0,-1,-1,7.0
rombus-group.com,com,193,1020,15,50,12,0,0,1,20,5,1,1,0.8
mogainvest.club,club,-1,-1,-1,-1,-1,50,16,1,6,0,-1,-1,45.0
crashpay.pro,pro,116,-1,-1,100,3,0,0,1,16,1,0.00,1,0.5
capital-i.biz,biz,3,1591,70,50,2,1,1,1,1,0,0.00,1,3.6
unitedbit.biz,biz,11,6349,98,87.5,8,1,1,1,4,1,0.00,1,5.0
investreactor.com,com,85,15021,167,79.17,24,0,0,0,18,0,0.00,-1,2.0
luckbit.biz,biz,71,10816,794,100,14,85,61,1,8,0,0.00,1,7.2
whalesclub.io,io,49,31985,117,67.86,28,0,0,1,6,16,0.00,1,3.57
walden-ltd.com,com,37,10,1,100,2,0,0,1,1,0,0.00,0,1.1
btcroi.biz,biz,-1,1637,102,100,10,7,1,1,7,0,0.00,-1,64.8
bitcoin-golden.com,com,-1,405,49,100,1,3,15,1,6,0,0.00,-1,172.0
luckypay.pw,pw,-1,-1,-1,50,2,11,2,1,6,0,0.00,-1,150.0
onyxinvestment.top,top,-1,-1,-1,50,2,19,0,1,6,0,0.00,-1,-1
cryptocircle.fund,fund,33,3030,76,72.22,18,1,0,0,9,9,0.00,1,4.56
bitsource.vip,vip,-1,-1,-1,-1,-1,4,1,1,0,0,-1,-1,36.0
primegain.gq,gq,-1,-1,-1,100,1,2,2,1,0,0,0.00,-1,1.0
rocilok.ga,ga,-1,-1,-1,100,1,2,2,1,0,0,0.00,-1,1.0
stable-earning.club,club,-1,-1,-1,-1,-1,2,3,1,2,0,-1,-1,25.92
capitaltradebank.com,com,133,390,20,57.14,7,1,0,1,11,0,0.00,1,0.3
paysh.ltd,ltd,-1,982,21,88.89,9,3,21,1,5,0,0.00,-1,25.2
daxum.icu,icu,-1,-1,-1,-1,-1,234,233,1,0,0,-1,-1,82.4
paycros.com,com,-1,-1,-1,90.91,11,4,4,1,6,0,0.00,-1,70.0
happydollar.pw,pw,-1,-1,-1,-1,-1,28,23,1,6,0,-1,-1,140.0
trusted-earn.icu,icu,-1,-1,-1,-1,-1,99,108,1,0,0,-1,-1,58.4
skytrade.ai,ai,12,27078,1006,73.68,19,0,0,1,8,5,0.00,1,2.0
bitcobounty.pro,pro,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,16.8
pracofund.pw,pw,-1,-1,-1,-1,-1,21,19,1,5,0,-1,-1,61.0
cfd-investments.com,com,60,-1,-1,-1,-1,1,0,1,1,0,-1,1,20.0
expresshour.net,net,7,-1,-1,-1,-1,5,137,1,1,0,-1,0,3.84
project-shine.online,online,-1,-1,-1,-1,-1,7,8,1,2,0,-1,-1,3.0
el-terro.com,com,69,67916,645,68.89,45,0,0,0,15,28,0.00,0,1.1
bitcoinbase.icu,icu,-1,-1,-1,-1,-1,65,105,1,0,0,-1,-1,72.8
smartmine.net,net,18,5342,135,76.92,13,0,0,0,7,8,0.00,0,10.0
panhourly.club,club,-1,-1,-1,-1,-1,25,15,1,4,0,-1,-1,6.0
ultima.biz,biz,36,1419,23,92.31,13,0,0,1,1,1,0.00,0,3.0
primegain.biz,biz,23,14218,589,85.71,7,1,1,1,9,0,0.00,1,25.92
ovation.company,company,5,3539,87,75,12,0,0,1,9,6,0.00,0,24.0
dermento.biz,biz,7,2481,28,88.89,9,4,1,1,16,0,0.00,0,20.0
fundedhere.best,best,-1,-1,-1,-1,-1,58,42,1,0,0,-1,-1,60.0
aicdelta.io,io,36,3070,22,100,10,14,4,1,16,0,0.00,0,2.5
premiumcash.xyz,xyz,-1,-1,-1,50,2,47,0,1,6,0,0.00,-1,85.0
powerfund.casa,casa,-1,-1,-1,50,2,35,0,1,6,0,0.00,-1,117.0
btcfury.io,io,45,57853,528,81.13,53,0,0,0,14,13,0.00,-1,3.84
signumtrade.club,club,-1,-1,-1,-1,-1,65,104,1,0,0,-1,-1,35.0
btc4invest.net,net,167,-1,-1,40,5,84,132,1,6,0,7.00,1,2.0
coinzebras.com,com,-1,259,30,100,3,43,53,1,5,0,0.00,-1,21.82
sportline.pro,pro,42,-1,-1,90,10,0,0,0,1,7,0.00,0,1.3
oreont.icu,icu,-1,-1,-1,-1,-1,111,85,1,0,0,-1,-1,20.0
icon-trade.ltd,ltd,99,-1,-1,100,1,0,0,0,4,0,0.00,-1,0.85
fdx-capital.com,com,13,-1,-1,-1,-1,2,0,1,1,0,-1,1,8.0
safelycoins.com,com,15,13780,697,81.25,16,1,0,1,16,0,0.00,1,29.04
megainvest.pw,pw,-1,12,3,100,6,7,77,1,0,0,0.00,-1,36.0
remarket-group.com,com,23,515,4,66.67,3,2,0,0,4,1,0.00,0,0.92
bitcoin220.com,com,20,600,7,100,2,5,0,1,2,1,0.00,0,4.4
arinaissance.fund,fund,7,2234,92,75,4,1,1,1,1,1,0.00,1,4.66
fxtradeinvest.com,com,-1,25,6,100,1,17,7,1,5,0,0.00,-1,36.0
coin-benefit.club,club,-1,-1,-1,-1,-1,10,0,1,7,0,-1,-1,20.0
earnquick.pro,pro,-1,-1,-1,50,2,39,37,1,6,0,0.00,-1,140.0
profitpark.pw,pw,-1,-1,-1,50,2,17,13,1,6,0,0.00,-1,-1
pickhourly.info,info,-1,-1,-1,-1,-1,234,150,1,0,0,-1,-1,5.76
treecoins.cash,cash,23,4484,106,100,6,753,511,1,8,2,0.00,1,2.0
rockcash.ml,ml,-1,-1,-1,100,1,39,103,1,0,0,0.00,-1,1.0
proprofit.icu,icu,-1,-1,-1,-1,-1,234,150,1,0,0,-1,-1,77.6
maxprofitabel.com,com,-1,909,134,90.91,11,3,2,1,6,0,0.00,-1,180.0
24hour.biz,biz,4,505,12,100,8,2,37,1,9,0,0.00,1,5.04
sunminings.com,com,150,-1,-1,-1,-1,15,0,0,7,0,-1,-1,10.0
moneyhook.club,club,-1,-1,-1,-1,-1,36,85,1,0,0,-1,-1,32.0
earnhourlybtc.biz,biz,13,2249,166,100,12,6,38,1,6,0,0.00,1,7.2
bitxity.com,com,107,-1,-1,50,2,2,0,1,1,0,0.00,1,4.08
securepaying.club,club,-1,-1,-1,-1,-1,62,33,1,5,0,-1,-1,110.0
iota-tangle.biz,biz,18,241,18,80,5,4,91,1,9,0,0.00,0,3.0
ventivefunds.com,com,-1,-1,-1,-1,-1,69,36,1,3,0,-1,-1,96.0
adsvestor.com,com,-1,-1,-1,-1,-1,24,0,1,1,0,-1,-1,10.0
fundscore.top,top,-1,-1,-1,50,2,15,5,1,6,0,0.00,-1,100.0
rockcash.live,live,-1,-1,-1,50,2,38,113,1,6,0,0.00,-1,160.0
global-profitrade.com,com,73,-1,-1,75,8,0,0,0,6,7,0.00,-1,0.9
dubleco.info,info,36,-1,-1,100,1,0,0,0,2,0,0.00,0,3.3
superhyip.xyz,xyz,94,-1,-1,40,5,2,23,1,3,0,0.00,1,0.3
wolfingfunds.site,site,-1,-1,-1,-1,-1,16,15,1,0,0,-1,-1,99.43
bitechnica.com,com,8,267,6,100,2,0,0,1,2,0,0.00,0,7.0
awehourly.pw,pw,-1,-1,-1,-1,-1,19,13,1,5,0,-1,-1,140.0
crowpay.pw,pw,-1,-1,-1,-1,-1,234,232,1,5,0,-1,-1,55.0
fairinvested.com,com,3,1334,187,95,20,50,55,1,11,0,0.00,1,180.0
25dailydose.com,com,4,10,1,100,1,80,47,1,6,0,0.00,1,4.6
nvestoro.com,com,15,7873,179,66.67,18,0,0,0,10,3,0.00,1,30.0
rudis9.com,com,10,1849,85,80,10,3,21,1,9,6,0.00,1,3.0
hourproof.com,com,133,138821,7944,70,40,8,64,1,15,4,182.00,1,25.92
forcebit.net,net,7,-1,-1,100,3,7,1,1,7,2,0.00,1,10.0
digitalincome.cc,cc,3,195,26,100,3,2,1,1,1,0,0.00,1,4.5
ballhour.com,com,14,6478,372,88.89,9,2,12,1,9,0,0.00,1,26.4
boomdoubler.com,com,-1,-1,-1,-1,-1,4,0,1,1,0,-1,-1,96.0
hourlyred.biz,biz,10,3766,273,92.31,13,9,16,1,8,0,0.00,1,7.2
heaventrade.biz,biz,5,250,14,100,2,6,4,1,4,0,0.00,0,8.0
fxcapital.trade,trade,17,2405,40,90.91,11,13,9,1,9,0,0.00,0,1.5
depositcash.pw,pw,-1,-1,-1,50,2,8,6,1,6,0,0.00,-1,-1
bankers.casa,casa,-1,-1,-1,50,2,11,10,1,6,0,0.00,-1,-1
oriuscapital.com,com,157,-1,-1,0,1,0,0,0,3,1,0.00,-1,0.5
piligrim.fun,fun,13,-1,-1,-1,-1,1,0,0,2,0,-1,-1,-1
saleplus.pro,pro,38,-1,-1,100,3,0,0,0,12,2,0.00,0,0.8
technologies-luxury.com,com,3,28,7,75,4,1,0,1,0,3,0.00,1,20.0
funds-broker.club,club,-1,-1,-1,-1,-1,13,7,1,0,0,-1,-1,110.0
shanlimited.com,com,279,1639,11,55.56,9,0,0,0,17,5,0.00,-1,0.8
hourly-income.icu,icu,-1,-1,-1,-1,-1,54,9,1,0,0,-1,-1,140.0
rebotic.net,net,7,4389,104,76.92,13,0,0,1,1,10,0.00,1,4.0
selmining.pw,pw,-1,-1,-1,-1,-1,155,106,1,0,0,-1,-1,72.8
bitmints.pro,pro,-1,-1,-1,-1,-1,134,100,1,0,0,-1,-1,92.0
assetfund.pw,pw,-1,-1,-1,-1,-1,26,22,1,6,0,-1,-1,50.0
instantcrypto.club,club,-1,-1,-1,-1,-1,23,32,1,0,0,-1,-1,72.8
bentley-fund.info,info,-1,-1,-1,-1,-1,55,29,1,7,0,-1,-1,28.0
extrahour.biz,biz,-1,331,29,50,2,6,4,1,9,0,0.00,-1,27.6
hoursinc.icu,icu,-1,216,25,85.71,14,25,18,1,7,0,0.00,-1,20.0
bicoins.biz,biz,25,2877,186,92.86,14,18,34,1,7,1,0.00,1,7.2
lunotrades.com,com,24,-1,-1,100,1,6,34,0,0,0,0.00,-1,1.0
bigworld.pro,pro,77,-1,-1,-1,-1,8,0,0,2,0,-1,1,2.14
