url,zone,days,total invested,deposits number,TopListPrc,monitors number,design,text,licence,forums,reviews,listings,firstLap,plans
cravenfund.com,com,211,-1,-1,50,2,1,2,0,0,0,0,1,1
coinsliv.com,com,211,-1,-1,100,2,0,0,0,0,0,0,1,1
bitcohourly.com,com,210,139982,6952,57.14,7,1,0,1,6,0,0,1,20.88
fatfunds.me,me,210,49463,1055,87.5,16,0,0,0,15,0,0,-1,2.1
usd.capital,capital,210,25281,258,12,25,0,0,0,21,7,1,1,2.1
mavro.org,org,210,928,18,100,1,0,0,0,5,0,0,-1,0.83
ashertrade.com,com,210,-1,-1,0,3,1,7,1,0,0,0,1,2
btc-pro.biz,biz,209,180816,3184,87.18,39,6,3,1,16,5,0,1,4
invinomveritas.com,com,209,84174,1700,80.95,21,0,0,1,15,1,0,-1,14
cryptoglax.com,com,209,26507,319,62.5,8,0,0,1,8,3,69,1,1.2
zioxocrypto.com,com,209,10,1,66.67,3,2,1,1,0,0,0,1,1
scfly.io,io,209,-1,-1,-1,-1,0,0,0,2,0,-1,-1,0.27
forexunion.cc,cc,209,-1,-1,100,2,0,0,0,0,0,0,1,20
dshfinance.com,com,208,109376,691,77.5,40,5,0,1,11,10,0,1,1.5
lightningcrypto.net,net,208,2600,36,85.71,21,6,0,1,15,2,0,-1,10
financewalk.org,org,208,20,2,85.71,7,3,1,0,0,0,0,-1,1
myidealdream.com,com,208,-1,-1,100,1,0,0,0,10,0,0,-1,-1
bigbagmaster.biz,biz,208,-1,-1,100,1,0,0,0,0,0,0,1,3.5
nakopiclub.com,com,207,-1,-1,50,2,0,0,0,1,4,0,1,1.27
st-shining.com,com,206,-1,-1,0,1,0,0,1,7,0,0,1,0.8
translogistic.cc,cc,206,-1,-1,66.67,3,1,0,1,8,2,0,1,7
invision.life,life,206,-1,-1,20,5,0,0,0,1,6,0,-1,0.47
pro100hyip.pro,pro,206,-1,-1,100,1,12,0,1,0,0,0,1,25
midollar.biz,biz,206,-1,-1,50,2,0,0,0,0,0,0,-1,5
ablytrade.com,com,205,256686,404,16.67,12,0,0,0,28,4,609,-1,0.18
visimifinance.com,com,205,212932,1770,73.68,19,4,2,1,10,5,0,1,2.1
fxoption.biz,biz,205,38015,280,72.22,18,747,220,1,15,3,0,1,5.5
bistinvest.com,com,205,8325,243,90.48,21,0,0,0,15,0,0,1,1
mysharesads.com,com,205,3822,40,0,5,0,17,0,11,0,117,-1,2
bitdig.net,net,205,1425,14,77.78,9,0,0,0,7,0,0,1,6
skyworldcorp.com,com,205,-1,-1,55.56,9,3,2,0,9,0,409,0,16
rabmoney.com,com,204,-1,-1,100,1,147,0,1,0,0,0,1,400
c7bit.com,com,203,4880,95,100,2,0,0,0,6,0,0,1,0.77
criptomoneyprofit.com,com,203,401,7,33.33,3,753,506,1,0,0,107,0,0.5
coinsipo.com,com,202,151157,8789,75,12,2,0,1,4,0,0,1,28.32
neptune-mining.net,net,202,25987,573,10.34,29,1,20,1,14,6,346,1,1.5
dominant-finance.com,com,202,6547,70,75,16,0,0,0,6,12,0,-1,0.37
gainmax.co.uk,co,202,-1,-1,66.67,3,0,0,0,0,0,0,-1,0.71
staccess.biz,biz,201,6916,75,81.25,16,665,340,1,10,0,0,1,2.5
amazingbtcdeposit.com,com,201,-1,-1,83.33,6,1,0,1,3,0,0,1,600
como.network,network,200,4136,24,100,2,0,2,0,6,1,0,-1,0.43
depositcompany.com,com,200,-1,-1,100,2,0,0,0,0,0,0,1,700
stabilbtc.com,com,199,19881,137,11.76,17,0,0,1,22,5,1,-1,3.5
robinhood.global,global,199,10547,105,100,6,0,0,0,0,0,0,-1,2.5
super-wings.space,space,199,-1,-1,0,2,6,0,0,1,1,110,-1,-1
bigbitcoinbank.com,com,198,9862,16,85.71,7,1,0,0,12,4,0,1,0.2
ullasinvestment.com,com,198,70,5,62.5,8,1,0,0,3,0,0,1,20
btcmines.biz,biz,198,-1,-1,50,4,8,0,1,11,0,0,1,35
depositday.com,com,198,-1,-1,100,3,2,0,0,1,0,0,1,700
cryptomillennium.biz,biz,197,7660,140,90,10,758,0,1,9,0,0,1,2
beatrise.org,org,197,1728,46,100,1,0,0,0,0,0,0,1,1.65
rich-bank.com,com,197,628,29,0,1,0,0,0,0,0,0,0,0.8
hourxo.biz,biz,196,585704,25557,14.29,35,1,0,0,17,8,784,1,25.92
sailing-trip.club,club,196,145727,1809,71.43,7,755,0,1,3,3,0,1,0.8
hourida.com,com,196,7377,506,100,11,32,8,1,13,0,0,1,3.53
icolimited.org,org,196,-1,-1,-1,-1,15,0,1,6,0,-1,-1,0.8
veligma.com,com,196,-1,-1,100,1,0,0,1,1,0,0,0,0.54
cryptocashlimited.com,com,196,-1,-1,100,2,0,0,0,0,0,0,1,1
crazycoin.biz,biz,196,-1,-1,100,2,0,0,0,0,0,0,1,500
banana.fund,fund,196,-1,-1,100,1,0,0,0,12,0,0,-1,-1
eltradegroup.com,com,195,56614,95,87.5,8,0,0,1,11,0,0,-1,0.57
xsinergia.com,com,195,-1,-1,0,1,0,0,0,5,0,0,-1,0.3
fxmarthub.com,com,195,-1,-1,-1,-1,1,1,1,0,0,-1,1,20
ndpromo.eu,eu,195,-1,-1,-1,-1,0,0,0,1,0,-1,-1,0.23
oxogafinance.com,com,194,28278,336,50,6,751,165,1,9,0,0,1,0.8
royal-mining.net,net,194,15668,199,90.91,11,0,0,0,8,0,0,-1,1
noxeem.com,com,194,11632,187,70,10,0,0,1,15,1,0,1,5
investtraffic.pro,pro,194,-1,-1,-1,-1,5,0,1,2,0,-1,1,0.5
coinrltd.com,com,194,-1,-1,100,2,7,0,0,0,0,0,1,1
ioxtrades.com,com,193,7015,177,76.92,13,1,75,1,4,0,0,1,17
alternomica.com,com,193,3745,129,100,2,0,0,1,5,0,0,1,4
rombus-group.com,com,193,1020,15,50,12,0,0,1,20,5,1,1,0.8
ofrentcompany.com,com,192,12285,44,100,5,0,0,0,7,7,0,-1,0.57
springfunds.biz,biz,192,170,14,50,2,0,0,0,4,0,0,0,0.8
pay-time.online,online,192,-1,-1,-1,-1,0,0,0,2,0,-1,1,2.4
mybitzone.com,com,192,-1,-1,100,1,0,0,1,0,0,0,1,4.6
acsforexlimited.com,com,192,-1,-1,100,2,0,0,0,0,0,0,1,1
coinfactoryltd.com,com,192,-1,-1,100,2,0,0,0,0,0,0,1,1
spotgroup.trade,trade,191,10220,4,0,5,3,0,0,7,6,0,0,2
cryptonion.io,io,191,9286,111,100,2,5,0,1,4,0,0,0,1.25
aparthotelnetwork.com,com,191,1772,19,25,4,0,0,0,1,6,0,0,0.6
demaciainvest.com,com,191,-1,-1,0,13,2,0,0,8,0,66,1,1.1
wellbeing.capital,capital,191,-1,-1,-1,-1,0,0,0,0,1,-1,-1,0.23
mmm.ac,ac,191,-1,-1,100,1,0,0,0,3,0,0,1,1.4
e-pay.club,club,191,-1,-1,-1,-1,0,0,0,1,0,-1,-1,-1
cryptowaveinvestments.com,com,191,-1,-1,-1,-1,1,0,0,0,0,-1,1,3
bits2u.com,com,191,-1,-1,-1,-1,0,0,0,1,0,-1,-1,777
superhour.biz,biz,190,374651,10976,12.5,48,6,2,1,22,11,1,1,25.2
crypto-shark.com,com,190,8791,72,78.57,14,0,0,1,11,5,0,1,5
trade-advice.pro,pro,190,3490,108,100,1,0,0,0,4,0,0,1,1.2
crypto-bionic.com,com,190,-1,-1,50,4,2,0,1,11,3,30,0,0.77
nodemining.tech,tech,190,-1,-1,0,1,1,0,1,0,1,0,-1,0.5
orixebank.com,com,189,70291,452,75,8,717,0,0,5,0,0,1,0.71
investexo.com,com,189,2777,43,57.14,7,0,0,1,2,0,0,1,12
cryptoinvestfinance.com,com,189,2310,126,100,1,0,0,0,3,0,0,1,30
hottabich.org,org,189,12,1,100,1,0,0,0,0,0,0,-1,-1
bithuz.com,com,188,-1,-1,-1,-1,731,75,1,1,0,-1,1,10
hourlyoil.com,com,187,6734,400,100,6,0,0,0,12,0,0,1,5.33
getcash.pro,pro,187,560,15,33.33,3,0,0,0,23,1,180,1,7.5
pluto-mining.net,net,186,43543,963,82.86,35,1,0,1,17,2,19,1,1.5
macao-lotto.com,com,186,13732,199,83.33,6,0,0,0,4,0,0,1,2
exodus.finance,finance,186,2091,41,85.71,7,1,1,1,8,0,49,-1,12
coinsprotect.com,com,186,548,3,100,3,721,0,1,11,0,0,1,20
cloudtokenwallet.com,com,186,-1,-1,0,7,0,0,0,3,8,0,-1,0.2
tradeex.pro,pro,185,20138,225,100,2,0,0,0,4,0,0,0,1
2bit-generation.biz,biz,185,9092,219,100,2,0,0,0,3,0,0,1,0.7
ethera.me,me,185,955,34,100,1,0,0,0,0,0,0,-1,2.5
isv-group.io,io,185,380,7,50,2,0,0,0,6,4,0,0,1.7
richdeposit.com,com,185,-1,-1,75,4,0,0,1,9,0,0,1,700
continualavail.com,com,184,6063,120,100,11,0,1,1,6,0,0,0,1.5
wtcapital.trade,trade,184,5744,154,81.25,16,0,0,0,4,0,0,-1,1.25
robofxtrading.net,net,184,-1,-1,33.33,3,0,0,0,0,2,0,-1,0.17
cars-invest.pro,pro,184,-1,-1,-1,-1,44,0,1,6,0,-1,-1,-1
planikoinvest.com,com,184,-1,-1,-1,-1,0,0,0,0,0,-1,1,900
brixorfinance.com,com,183,32140,274,66.67,9,749,175,1,5,0,0,1,0.6
capas.biz,biz,183,573,29,81.25,16,0,0,0,7,0,0,-1,2
introdatadollar.com,com,183,35,2,66.67,3,31,1,1,7,0,0,1,1
officemoney.biz,biz,183,-1,-1,50,4,0,0,0,5,2,0,-1,0.67
diplex.online,online,183,-1,-1,-1,-1,0,0,0,1,0,-1,-1,0.6
btc-crypto.com,com,183,-1,-1,100,1,0,0,0,8,0,0,1,2
depositbooster.biz,biz,183,-1,-1,100,3,0,0,0,0,0,0,1,500
depositfun.com,com,183,-1,-1,100,1,0,0,0,0,0,0,1,900
farmbox.ltd,ltd,183,-1,-1,100,2,0,0,0,0,0,0,1,5.01
shavainvest.com,com,182,5790,233,80,10,6,0,0,11,1,0,1,1
arena-investments.com,com,182,5430,182,100,1,0,0,0,4,0,0,1,5.5
gelios.com,com,182,5002,19,0,2,0,0,0,1,1,0,-1,0.38
inbitgo.com,com,182,314,17,100,2,750,276,1,4,0,0,1,5
mayorcoin.com,com,182,-1,-1,50,2,8,0,0,0,0,0,1,1
cryptomerialtd.com,com,182,-1,-1,100,2,0,0,0,0,0,0,1,1
hbmcor.com,com,181,38106,95,100,4,0,0,0,1,8,0,-1,0.6
velstandtrading.com,com,181,17736,293,62.5,8,8,0,1,11,3,2,-1,0.36
coinextender.com,com,181,12033,15,87.5,8,0,0,1,19,1,0,1,1.45
hourincome.com,com,181,11440,637,100,1,0,0,0,3,0,0,1,26.4
hpxcrypto.com,com,181,7240,60,100,2,5,0,0,2,1,0,1,4.24
coinmix.biz,biz,181,333,18,100,4,0,0,0,5,0,0,-1,1
crypto-credit.cc,cc,181,165,10,100,1,0,0,0,3,0,0,1,2.4
loany24.com,com,181,-1,-1,50,10,0,0,0,2,15,0,-1,0.7
privateclub.biz,biz,180,20469,384,80,30,21,0,1,20,3,0,1,4
mera.life,life,180,15141,87,100,1,0,0,0,1,7,0,-1,-1
mental-invest.com,com,180,11580,167,38.89,36,2,0,1,16,13,723,1,0.5
fasaba.biz,biz,180,5982,108,80.65,31,0,0,0,21,1,0,-1,8
utopia.best,best,180,-1,-1,50,2,0,0,0,13,2,200,0,0.32
dogefarming.com,com,180,-1,-1,100,2,2,0,0,23,0,10,0,777
zinc7.cc,cc,179,111557,1312,-1,-1,0,0,0,0,0,-1,1,7
intelligent-investment.biz,biz,179,64569,345,85.71,21,0,0,0,6,1,0,-1,777
bitwallio.com,com,179,43596,770,100,1,0,0,0,1,0,0,-1,3
skywayinvestgroup.eu,eu,179,42042,233,77.78,9,1,1,1,11,0,0,1,35.04
icurrent.global,global,179,37569,206,84.21,19,0,0,1,6,4,0,1,10
akopium.com,com,179,2541,15,94.12,17,0,0,1,19,6,0,0,0.7
mincotrades.com,com,179,767,32,100,3,0,0,0,3,0,0,1,88
winsome-trade.com,com,179,-1,-1,50,2,4,0,1,0,0,0,-1,8.5
archemous.com,com,178,194424,1944,76.92,13,237,174,1,5,4,114,1,2.5
wikrate.com,com,178,3946,71,14.29,7,756,558,1,1,0,100,1,1
broker-center.com,com,178,2250,20,100,3,748,361,1,2,1,0,1,2.2
teachmecash.com,com,178,1800,9,42.86,7,0,0,0,2,7,1,0,90
kalym.org,org,177,-1,-1,100,1,0,0,0,0,0,0,-1,3.4
mymillions.org,org,177,-1,-1,66.67,3,2,0,0,3,2,0,-1,-1
airlanes-logitech.com,com,176,110846,2528,83.33,6,0,0,0,3,0,0,1,777
corporio.biz,biz,176,10040,195,39.39,33,0,0,1,20,13,329,-1,1.5
skyrealty.biz,biz,175,10887,136,16.67,6,738,0,1,16,0,144,1,0.6
sonextrade.pro,pro,175,385,7,66.67,3,0,0,1,2,1,0,1,2
starquasar.com,com,175,-1,-1,-1,-1,1,0,0,4,0,-1,-1,-1
profittt.com,com,175,-1,-1,50,4,749,146,1,5,0,0,0,1.2
aummit.com,com,175,-1,-1,100,2,1,11,0,5,0,0,-1,0.5
bit4pro.com,com,174,64521,1331,100,5,758,103,1,9,0,0,1,1
escading.com,com,174,11125,110,70.59,17,748,254,1,10,2,0,1,2.1
wallst-investment.com,com,174,179,15,100,1,0,0,0,11,0,0,1,25
22usd.club,club,174,-1,-1,-1,-1,1,0,0,2,0,-1,-1,-1
bitbc.biz,biz,174,-1,-1,66.67,3,43,0,1,7,0,0,1,1
webpursestock.com,com,174,-1,-1,100,1,0,0,1,5,0,0,-1,-1
trusthourdeposit.com,com,173,189630,5021,82.76,29,10,0,1,15,2,0,1,21.12
lighterbit.com,com,173,50984,374,84.62,13,0,1,1,22,3,0,1,2
cryptone.biz,biz,173,4528,66,100,3,0,0,1,4,1,0,1,3.33
cashluxe.trade,trade,173,3861,17,69.57,23,2,0,0,13,19,0,0,0.62
bitboom.biz,biz,173,255,10,100,1,0,0,0,3,0,0,1,24
investellect-force.com,com,173,-1,-1,-1,-1,69,11,1,0,0,-1,1,1.2
sporttrader.biz,biz,173,-1,-1,100,1,0,0,0,0,0,0,1,7
investagile.biz,biz,173,-1,-1,100,3,0,0,0,0,0,0,1,700
ethralbit.com,com,172,604845,8549,90.48,21,12,0,1,20,2,0,1,1.2
hourbtc.com,com,172,156334,4980,72.22,18,0,5,1,5,1,0,1,20.88
hourcryto.com,com,172,83315,4198,100,13,10,1,1,13,0,0,1,4.5
btcyieldprograms.com,com,172,11552,217,100,6,3,0,1,10,0,0,1,3
openinvestments.biz,biz,172,7317,352,100,13,0,0,0,9,3,0,1,1
cryptobox.group,group,172,4498,9,100,2,0,0,0,9,0,0,0,1.5
evaxon.com,com,172,1975,70,100,1,0,0,0,5,0,0,1,0.8
yokg.com,com,172,314,7,100,3,0,0,0,1,0,0,1,2.1
difinex.net,net,172,-1,-1,0,1,0,0,1,0,0,1,1,3.3
pantheon.exchange,exchange,172,-1,-1,-1,-1,0,0,1,1,0,-1,-1,-1
global-investment-ltd.com,com,172,-1,-1,100,1,0,0,0,0,0,0,1,10
wolfinvest.biz,biz,171,209055,3453,83.33,24,4,0,0,9,1,0,0,0.8
bitgroup.trade,trade,171,107729,805,100,10,729,0,0,8,2,0,1,1
bitatomix.com,com,171,60868,420,62.96,27,2,0,1,20,8,1,1,8
oncloud9.biz,biz,171,21555,124,0,7,0,0,1,14,3,62,1,0.9
cryptoprogress.cc,cc,171,16931,212,100,8,759,53,1,8,1,0,1,1
uproi.club,club,171,6611,613,100,7,0,0,0,10,0,0,1,50
money-never-sleep.com,com,171,2773,17,100,2,15,0,1,6,2,0,1,227
sim-city.online,online,171,-1,-1,-1,-1,0,0,0,1,0,-1,-1,-1
megaextrade.com,com,171,-1,-1,-1,-1,2,0,0,0,1,-1,-1,0.5
bitcontainer.io,io,171,-1,-1,-1,-1,0,0,0,7,0,-1,-1,1.5
rbtcinv.com,com,170,26540,367,50,4,0,0,0,5,0,0,1,1.5
hourmining.biz,biz,170,16940,1287,100,14,18,2,1,7,1,0,1,24
rahmanyoung.com,com,170,4324,32,100,4,0,0,1,12,0,0,-1,1.36
investline.biz,biz,170,-1,-1,100,1,8,0,1,3,0,0,-1,0.6
atomic-horizons.com,com,169,88191,1012,85.71,14,0,0,0,11,0,0,1,2.5
hourlyprofit.cc,cc,169,8766,227,100,1,0,0,0,6,0,0,1,97.92
fundstream.biz,biz,169,2312,28,100,1,0,0,0,0,0,0,-1,10
barings-capital.com,com,169,70,7,100,3,0,0,0,4,0,0,0,5.5
viconss.io,io,169,-1,-1,100,1,0,0,0,1,0,0,-1,0.47
triplicanehybrid.com,com,169,-1,-1,-1,-1,0,0,0,1,0,-1,-1,-1
crypterra.net,net,169,-1,-1,100,2,0,0,0,0,0,0,-1,-1
myadwin.com,com,169,-1,-1,50,2,0,0,1,0,0,0,-1,1
ftgroup.net,net,168,450,2,77.78,9,0,0,0,11,2,20,1,1.2
next-income.biz,biz,168,100,4,80,5,2,0,1,3,0,0,1,40.8
usd.science,science,168,25,1,100,2,3,2,0,7,0,0,1,4.25
cbcoin.nz,nz,168,-1,-1,100,1,0,0,1,2,1,0,-1,1.33
motocash.ltd,ltd,168,-1,-1,100,1,3,0,1,0,0,0,1,10
superbtc.biz,biz,167,238173,6440,77.78,27,20,0,1,19,1,0,1,21
x9.ltd,ltd,167,37432,1866,72.22,18,1,0,1,11,2,0,1,25.2
securecapitals.com,com,167,12826,203,81.82,11,0,0,0,8,0,0,-1,1.79
rankinvest.world,world,167,1954,26,-1,-1,19,0,1,1,0,-1,1,15.6
btc4invest.net,net,167,-1,-1,40,5,84,132,1,6,0,7,1,2
cashwinex.com,com,167,-1,-1,-1,-1,0,0,0,1,0,-1,-1,0.33
xatrainvest.io,io,167,-1,-1,-1,-1,5,0,0,1,0,-1,0,0.2
straw-field.net,net,167,-1,-1,100,1,0,0,1,0,0,0,-1,-1
btc-forextrading.com,com,167,-1,-1,0,1,0,0,0,0,0,0,1,1
sigmatrade.biz,biz,166,39787,438,100,9,0,0,1,10,2,0,1,2
startupfund.ltd,ltd,166,2451,130,50,6,0,0,0,11,8,0,1,3
coinck.com,com,166,1460,81,85.71,7,0,0,0,7,0,0,1,12
fxfinanceprofit.com,com,166,-1,-1,-1,-1,0,10,0,0,0,-1,-1,5
motherwallet.net,net,165,50483,210,3.85,26,1,0,0,5,6,2,-1,0.9
minercheap.com,com,165,5967,20,14.29,7,0,55,1,1,0,16,1,0.5
best-sports.org,org,165,2014,59,100,3,2,0,1,9,1,0,0,1
reborncoin.co,co,165,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1
altoria.group,group,164,2484,72,100,13,296,0,1,9,2,0,1,0.55
cpiclub.co,co,164,1668,46,20,5,0,0,0,8,2,189,1,1
forexology.club,club,163,118,3,50,4,746,0,1,10,0,0,-1,0.8
dayaff.com,com,163,-1,-1,-1,-1,0,0,0,2,0,-1,-1,0.17
altup.io,io,163,-1,-1,-1,-1,0,0,0,0,1,-1,-1,-1
franchisemain.com,com,163,-1,-1,-1,-1,2,1,1,0,0,-1,1,2
btc-luxury.biz,biz,163,-1,-1,100,1,43,3,1,0,0,0,1,20
firstether-invist.com,com,163,-1,-1,100,2,0,0,0,0,0,0,-1,0.5
zedaxlimited.com,com,163,-1,-1,100,2,0,0,0,0,0,0,1,1
bitaeon.io,io,162,49177,524,80,30,3,0,1,11,15,0,-1,2.14
jade-valley.com,com,162,8159,177,75,4,0,0,0,0,0,0,-1,1
frolicdeal.com,com,162,1779,62,100,1,0,0,0,1,0,0,1,2
mantarin.org,org,162,1590,19,40,5,0,0,1,6,4,0,0,0.71
nanoblock.org,org,162,877,11,100,3,0,0,0,0,0,0,1,2
fortune-time.ru,ru,162,-1,-1,-1,-1,0,0,0,1,0,-1,-1,-1
sergey-mavrodi.live,live,162,-1,-1,-1,-1,0,0,0,2,0,-1,1,0.33
cube-platform.com,com,162,-1,-1,-1,-1,0,0,0,2,0,-1,-1,0.8
bitpetite.com,com,161,194325,774,100,4,0,0,0,5,0,0,-1,3.6
genesistrade.fund,fund,161,176297,1639,25.49,51,0,0,0,30,20,3,1,1.71
richmondberks.com,com,161,24045,211,75,4,0,0,0,13,0,0,-1,1.5
bestpay24.ru,ru,161,-1,-1,-1,-1,1,0,0,1,0,-1,-1,1.2
iqminer.com,com,161,-1,-1,75,4,3,0,0,0,3,0,-1,1.5
7trade.group,group,161,-1,-1,100,1,0,0,1,3,0,0,-1,0.29
adsok.com,com,161,-1,-1,100,3,0,0,0,0,0,0,-1,0.37
winwinvest.com,com,161,-1,-1,100,2,0,0,0,0,0,0,-1,2.1
goldtradelimited.com,com,160,9726,126,-1,-1,0,0,0,3,0,-1,1,100
argentia.cc,cc,160,4776,56,66.67,6,8,0,0,11,2,0,-1,0.71
aquilon.trade,trade,160,3604,33,55.56,9,1,0,0,7,4,0,1,1
wwex-group.com,com,160,1926,53,62.5,8,3,0,0,8,8,0,-1,1.8
hash-mlm.com,com,160,670,8,100,1,0,0,0,4,0,0,1,2.64
narodniy-vklad.com,com,160,-1,-1,-1,-1,0,0,1,0,2,-1,-1,-1
omiorfinance.com,com,159,542357,3164,80.56,36,0,0,1,15,3,0,1,2.1
crypto-harbor.org,org,159,116662,547,20,60,0,0,1,18,30,1,1,1.21
ukpme.com,com,159,23999,372,75,4,0,0,0,6,0,0,1,1.8
cryptooceancorporation.biz,biz,159,487,11,100,1,0,0,0,3,0,0,1,3
helionbit.com,com,159,360,23,100,1,0,0,0,3,0,0,1,1
centcompany.com,com,159,-1,-1,0,1,0,2,0,0,1,0,1,4.2
tokenfinance.fund,fund,159,-1,-1,-1,-1,1,0,0,4,0,-1,-1,-1
coinsbank.cc,cc,159,-1,-1,-1,-1,0,0,0,0,0,-1,1,631
btcarb.biz,biz,158,13720,333,100,5,754,0,1,5,1,0,1,14
amarexinvest.com,com,158,12489,205,100,1,0,0,0,0,0,0,1,1.5
bitminer.cloud,cloud,158,930,26,100,1,0,0,0,3,0,0,-1,6
alfaunion.biz,biz,157,54995,688,72.22,18,0,0,1,19,7,0,1,2.1
octoin.com,com,157,17577,100,100,10,0,0,0,12,1,0,1,30
stabilityincome.com,com,157,880,32,100,1,0,0,0,0,0,0,1,2.5
majesticgloballimited.com,com,157,100,1,100,1,0,0,0,11,0,0,0,0.27
oilgasolineltd.com,com,157,85,2,66.67,3,1,0,1,7,0,0,1,1
oriuscapital.com,com,157,-1,-1,0,1,0,0,0,3,1,0,-1,0.5
crystaltoken.co,co,157,-1,-1,77.78,9,1,0,0,1,1,0,0,2
cryptoconsort.biz,biz,157,-1,-1,66.67,3,6,1,1,7,0,0,1,1
privat15.com,com,157,-1,-1,0,1,0,0,0,0,0,0,0,0.8
advisorinvest.biz,biz,156,98360,2780,75,16,0,0,0,11,0,0,0,2.2
zimikfinance.com,com,156,40558,377,57.14,7,748,196,1,5,1,0,1,0.5
vitaminvest.com,com,156,13135,371,50,4,0,0,0,0,0,0,1,1.1
InstantAction.biz,biz,156,6076,536,92.31,13,0,0,0,12,0,0,1,24
investine.net,net,156,3235,66,75,12,17,0,0,4,0,0,1,1.4
roxencrypto.com,com,156,-1,-1,100,1,9,2,1,0,0,0,1,7.2
mainrobots.com,com,155,17133,182,78.57,28,7,2,1,15,13,0,-1,6
mining-cryptomoney.com,com,155,6495,163,100,1,0,0,0,0,0,0,-1,0.3
awers.trade,trade,155,5636,148,30,10,753,536,1,5,1,108,1,1
giant-gains.com,com,155,180,9,100,4,1,0,1,7,2,0,1,1.34
stableholding.com,com,155,20,1,0,3,5,20,1,23,2,179,-1,0.58
bengaltigerhyip.xyz,xyz,155,10,1,100,1,0,0,0,3,0,0,1,1
instantlywithdrawal.com,com,155,7,2,100,1,0,0,0,0,0,0,1,5
coinsndollars.com,com,155,-1,-1,-1,-1,0,0,0,5,0,-1,-1,-1
luxury-max-pro.business.site,business,155,-1,-1,100,1,0,0,0,2,0,0,-1,0.5
ecovill-nature.com,com,155,-1,-1,-1,-1,2,0,0,1,0,-1,-1,2.85
bkcrypto.biz,biz,155,-1,-1,66.67,3,11,0,1,7,0,0,1,1
waazme.com,com,154,51765,823,80,25,3,0,1,16,4,0,1,60
paytup.com,com,154,29855,396,100,2,0,0,0,0,0,0,-1,3
cloudvibe.club,club,154,16999,371,90,10,4,0,1,16,1,0,1,1.8
doc-maining.com,com,154,80,2,81.25,16,754,88,1,15,0,0,0,2.17
aim-hourly.info,info,154,-1,-1,100,1,17,2,1,5,0,0,1,100
cryptobubble.com,com,154,-1,-1,100,1,0,0,1,0,0,0,-1,3
splitt.co,co,153,41503,244,85,40,0,0,0,18,12,0,1,2.64
palmyrtrade.com,com,153,38877,233,50,4,729,66,1,5,0,0,1,0.8
pluralz.com,com,153,3575,100,95,20,11,0,1,9,0,0,1,5
cryptotraders.net,net,153,3394,306,100,5,0,0,0,5,0,0,1,25
okhourly.com,com,153,2615,178,87.5,8,0,0,0,9,0,0,1,4.11
antminer.farm,farm,153,480,10,90.91,11,0,0,0,7,1,0,1,2
equalizer.ltd,ltd,153,-1,-1,100,1,23,0,1,0,1,0,-1,-1
bitgroupsolutions.com,com,152,2270,20,25,4,667,175,1,5,1,149,-1,1.07
asicpower.net,net,152,1935,5,0,2,0,0,0,5,0,30,-1,55
nosdaq-fund.com,com,152,957,16,100,4,751,468,1,1,0,0,1,2.1
legioncapital.cc,cc,152,-1,-1,50,2,0,0,1,0,1,0,1,0.7
coinbtc.ltd,ltd,152,-1,-1,66.67,3,0,0,1,0,0,0,1,1
winstonbank.com,com,151,76102,781,68.75,16,17,0,1,10,4,0,1,20
cryptogrowfat.club,club,151,12187,229,100,6,758,132,1,16,0,0,0,1
imperium.house,house,151,450,9,100,3,1,0,1,9,1,0,0,0.5
investmentbunker.com,com,151,25,1,100,2,0,0,0,0,0,0,1,5
meedex.net,net,151,-1,-1,-1,-1,0,0,0,2,0,-1,-1,0.5
takafulprofit.com,com,151,-1,-1,-1,-1,0,0,0,1,0,-1,-1,0.8
empirebuild.ru,ru,151,-1,-1,100,3,0,0,0,5,3,0,-1,0.6
nisontech.com,com,150,48060,224,100,9,757,38,1,6,1,0,1,2.1
relyus.cc,cc,150,16971,367,100,4,757,48,1,2,0,0,1,97.44
fantasticdeposit.com,com,150,12827,778,90,10,0,0,0,9,0,0,1,25.92
avosclub.biz,biz,150,1649,52,85.71,7,4,2,1,9,0,0,1,1.5
sunminings.com,com,150,-1,-1,-1,-1,15,0,0,7,0,-1,-1,10
kassa.network,network,150,-1,-1,25,4,0,1,1,5,5,0,0,1
fastlite.cc,cc,150,-1,-1,-1,-1,0,0,0,0,0,-1,-1,5.13
digihash.net,net,150,-1,-1,100,1,0,0,0,0,0,0,-1,1
system.bitway.org,bitway,150,-1,-1,100,4,0,0,0,2,0,0,0,1
bthorizon.co,co,149,83630,279,75,4,0,0,1,4,0,0,1,2.21
airbexdelivery.com,com,149,42542,388,78.95,19,1,0,1,4,7,0,1,5.2
globaloffice.me,me,149,22957,321,87.5,16,0,0,1,11,3,0,1,1.5
bitbuster.io,io,149,7490,111,95.65,23,0,0,1,14,1,0,0,1.45
atlantisip.net,net,149,2608,29,0,1,0,0,1,0,1,0,1,0.8
omifinance.biz,biz,149,755,12,62.5,8,748,442,1,10,0,0,1,0.7
h-boost.club,club,149,-1,-1,-1,-1,14,3,0,3,0,-1,1,80
jrfprofitfund.com,com,149,-1,-1,100,1,0,0,1,2,0,0,1,2.2
timeoftechnology.com,com,149,-1,-1,66.67,3,0,1,0,6,1,0,1,2
antrius.pro,pro,149,-1,-1,100,1,2,0,1,0,0,0,1,4.1
